sensor_image,data_name,obj_id,pose_id,pose_1,pose_2,pose_3,pose_4,pose_5,pose_6,move_1,move_2,move_3,move_4,move_5,move_6
image_1909.png,image_1909,1,1909,-3.919098091,0,0.066145631,0,0,40.8963528,4.924759676,0.118003468,0,0,0,2.225001711
image_1271.png,image_1271,1,1271,4.983761543,0,-0.554519898,0,0,13.30829761,1.342594557,-2.003552767,0,0,0,1.14993664
image_1355.png,image_1355,1,1355,-4.506528647,0,0.617539389,0,0,17.02286697,3.869669216,2.13982104,0,0,0,0.666810566
image_1635.png,image_1635,1,1635,-4.486908019,0,0.165429001,0,0,28.61341271,-4.048306757,0.733149749,0,0,0,0.846596971
image_926.png,image_926,1,926,-4.67144784,0,-0.667457548,0,0,-1.668047737,1.31015692,-1.236807277,0,0,0,0.891044928
image_1976.png,image_1976,1,1976,2.537368379,0,-0.077031721,0,0,43.9210919,-3.919712886,3.815374428,0,0,0,3.226759243
image_1443.png,image_1443,1,1443,4.95901665,0,0.830639003,0,0,20.80143426,-2.097089369,-4.282194171,0,0,0,2.69851064
image_364.png,image_364,1,364,4.083851474,0,-0.389710747,0,0,-28.90479656,4.17185495,3.712052399,0,0,0,4.341882092
image_1743.png,image_1743,1,1743,-4.707564918,0,0.141063559,0,0,32.94208192,4.973318751,-0.068178414,0,0,0,-4.985616044
image_1594.png,image_1594,1,1594,-4.03856868,0,-0.914286527,0,0,27.46478514,1.259689999,-4.627259725,0,0,0,4.063909781
image_1373.png,image_1373,1,1373,-3.796156097,0,0.5689875,0,0,17.68254049,0.314085987,-0.577269189,0,0,0,2.030243335
image_1513.png,image_1513,1,1513,1.292196338,0,0.440630652,0,0,23.86989242,-0.698505133,-1.31384089,0,0,0,-1.863047142
image_4.png,image_4,1,4,1.078154481,0,0.681041074,0,0,-44.62365773,4.77819227,-3.248189505,0,0,0,1.646807877
image_149.png,image_149,1,149,0.609247279,0,-0.245773087,0,0,-38.48449417,-2.409282632,-2.202813837,0,0,0,-2.587060254
image_1074.png,image_1074,1,1074,-1.416687343,0,-0.541747871,0,0,3.698365654,3.737448563,3.046421923,0,0,0,-4.020945517
image_756.png,image_756,1,756,-2.682504404,0,0.323938774,0,0,-10.24584646,0.701403643,-1.314572383,0,0,0,-0.139232
image_1878.png,image_1878,1,1878,-2.583737133,0,0.786542443,0,0,39.95350191,-1.877162252,-3.20195886,0,0,0,-2.200584541
image_1582.png,image_1582,1,1582,3.349192398,0,-0.252415292,0,0,26.8147715,4.845537157,4.099133986,0,0,0,-4.773689076
image_419.png,image_419,1,419,-4.402598967,0,0.835764316,0,0,-26.55375225,-2.223589455,0.043341772,0,0,0,2.42824474
image_557.png,image_557,1,557,-0.173120281,0,-0.222608935,0,0,-20.05908066,-4.734322899,2.542258025,0,0,0,2.198955067
image_200.png,image_200,1,200,-3.734239426,0,0.156792997,0,0,-36.07574743,4.236271046,1.852958046,0,0,0,1.8935695
image_1073.png,image_1073,1,1073,4.106618247,0,-0.482069123,0,0,3.685871364,2.986540683,3.190929047,0,0,0,4.476864811
image_836.png,image_836,1,836,-4.731829531,0,0.519994826,0,0,-6.388457218,2.703252457,-0.476463137,0,0,0,-4.150006393
image_422.png,image_422,1,422,-3.921042414,0,0.150382056,0,0,-26.30660079,-3.519532256,2.769882423,0,0,0,1.415665514
image_465.png,image_465,1,465,-4.150132661,0,0.38498129,0,0,-24.26624556,3.934384067,-2.02923373,0,0,0,-3.914774464
image_720.png,image_720,1,720,-0.548830204,0,-0.222707014,0,0,-11.86558786,-4.713590932,-2.767956808,0,0,0,-4.745018852
image_680.png,image_680,1,680,-2.463761187,0,0.537516541,0,0,-13.69272047,2.264751702,2.217464885,0,0,0,-0.926568172
image_1114.png,image_1114,1,1114,-3.867847043,0,0.345855744,0,0,5.560381608,0.935407467,1.498609059,0,0,0,-0.543115943
image_922.png,image_922,1,922,-3.570541582,0,-0.807044885,0,0,-1.945305115,-4.753960048,2.202710282,0,0,0,-3.950101902
image_1551.png,image_1551,1,1551,3.561103715,0,0.468749612,0,0,25.51813554,-0.260942638,-0.984472033,0,0,0,-2.077889198
image_212.png,image_212,1,212,1.851297756,0,-0.078989355,0,0,-35.56706911,-0.08769298,-1.353421222,0,0,0,-0.11091581
image_1519.png,image_1519,1,1519,-3.799421531,0,0.21190907,0,0,24.29435208,0.204717416,0.560491405,0,0,0,-4.446619818
image_1698.png,image_1698,1,1698,-2.332369971,0,0.737899177,0,0,31.37161548,-1.399575329,-3.955896745,0,0,0,-0.720519723
image_458.png,image_458,1,458,-0.616990976,0,0.422067472,0,0,-24.68463506,-2.049463617,2.694013056,0,0,0,0.268206767
image_1789.png,image_1789,1,1789,-0.767935296,0,0.689573342,0,0,35.55458011,-0.882738654,0.019693301,0,0,0,4.14784391
image_792.png,image_792,1,792,-3.496233092,0,-0.837918655,0,0,-9.079585107,2.26508169,-1.389104546,0,0,0,3.194431701
image_58.png,image_58,1,58,-4.571451291,0,0.102110745,0,0,-42.04768101,-0.284069296,-4.468857456,0,0,0,0.143800549
image_1566.png,image_1566,1,1566,-3.793640498,0,-0.187611464,0,0,26.21529505,-0.812653015,2.516321696,0,0,0,1.136282938
image_459.png,image_459,1,459,-3.283677736,0,0.658198097,0,0,-24.67369957,-0.315133833,0.057763894,0,0,0,-4.43032814
image_92.png,image_92,1,92,-4.026825966,0,-0.776238669,0,0,-40.69856596,-3.513179438,3.906732204,0,0,0,-1.947117095
image_1435.png,image_1435,1,1435,-2.753734177,0,-0.700272594,0,0,20.32612351,1.776316865,-3.611224552,0,0,0,-0.888668545
image_1985.png,image_1985,1,1985,-3.032175141,0,-0.814498781,0,0,44.14200649,2.495800332,-4.005996511,0,0,0,1.540235985
image_1866.png,image_1866,1,1866,-0.59107752,0,-0.527276612,0,0,39.30687841,4.309097114,2.165075785,0,0,0,3.219524423
image_651.png,image_651,1,651,4.383427858,0,-0.775036872,0,0,-15.14119842,-1.397318244,-2.182207722,0,0,0,1.472178736
image_1255.png,image_1255,1,1255,-3.152299299,0,0.832246982,0,0,12.5322527,-0.25647702,4.793475162,0,0,0,4.845023379
image_1792.png,image_1792,1,1792,-0.938311052,0,0.528198951,0,0,35.70497823,1.20990875,3.754370415,0,0,0,-3.225116876
image_324.png,image_324,1,324,1.938411599,0,-0.379854333,0,0,-30.68932833,3.352797737,-4.215798406,0,0,0,-0.52071051
image_1726.png,image_1726,1,1726,2.129556896,0,-0.797643722,0,0,32.42880286,-3.634984824,-4.566882479,0,0,0,-4.74398049
image_184.png,image_184,1,184,4.803637593,0,-0.354500804,0,0,-36.72414003,-2.188989353,-0.091478659,0,0,0,0.779448061
image_524.png,image_524,1,524,3.753664348,0,0.277519635,0,0,-21.38078319,0.082600715,4.625196971,0,0,0,-3.936449211
image_1228.png,image_1228,1,1228,-0.146918173,0,0.384988297,0,0,11.02728503,-2.565475161,-0.497528291,0,0,0,4.801243713
image_414.png,image_414,1,414,-0.195977988,0,0.303470177,0,0,-26.69413499,0.610105957,3.400251645,0,0,0,-2.353394762
image_1850.png,image_1850,1,1850,4.739631289,0,-0.495919546,0,0,38.65552142,-2.262603384,4.474382414,0,0,0,0.434572143
image_669.png,image_669,1,669,2.615384699,0,-0.081570846,0,0,-14.27602285,-2.238853197,1.020160075,0,0,0,4.645856395
image_1455.png,image_1455,1,1455,-0.103468282,0,0.623155928,0,0,21.30352493,-2.555332164,2.046865578,0,0,0,3.975913463
image_340.png,image_340,1,340,3.109305541,0,0.818096509,0,0,-29.71767542,-0.008099976,0.428368014,0,0,0,0.753934229
image_420.png,image_420,1,420,0.1960682,0,-0.223344254,0,0,-26.52119787,-4.229799415,3.585550223,0,0,0,2.827451857
image_65.png,image_65,1,65,-3.187796562,0,0.481417897,0,0,-41.74256288,-1.776668807,-0.910759305,0,0,0,-2.644569041
image_1449.png,image_1449,1,1449,0.414685056,0,0.317386834,0,0,21.07546337,0.399693855,4.884168402,0,0,0,3.817145693
image_714.png,image_714,1,714,-1.915143734,0,0.956383181,0,0,-12.27594228,2.230650208,-2.002638241,0,0,0,4.852847165
image_232.png,image_232,1,232,-1.453241164,0,0.266371662,0,0,-34.67260168,3.372173156,-1.251029707,0,0,0,0.937778991
image_113.png,image_113,1,113,0.148321025,0,0.749161211,0,0,-39.99406689,-3.536672138,-0.571815633,0,0,0,-4.344494881
image_431.png,image_431,1,431,-3.278124931,0,-0.258244635,0,0,-26.16889152,-2.020656807,3.399512491,0,0,0,-3.681303492
image_1241.png,image_1241,1,1241,-1.080092525,0,-0.222579238,0,0,11.8797866,-4.337554923,-1.666760179,0,0,0,-4.906870848
image_893.png,image_893,1,893,3.484640912,0,0.32796469,0,0,-3.454515467,2.526499825,-1.101573802,0,0,0,-1.124994771
image_1969.png,image_1969,1,1969,-4.613655528,0,-0.165944866,0,0,43.58788564,4.574859745,2.404188231,0,0,0,-3.076724101
image_783.png,image_783,1,783,3.37772767,0,-0.516594151,0,0,-9.415062067,-1.243936619,1.064735248,0,0,0,-4.34794757
image_1284.png,image_1284,1,1284,1.909069693,0,-0.172994808,0,0,13.96061352,1.740218922,-2.951054353,0,0,0,-2.032219459
image_1027.png,image_1027,1,1027,1.486955151,0,-0.752814586,0,0,2.377210537,-2.818392984,3.092523302,0,0,0,3.664258339
image_1377.png,image_1377,1,1377,-2.28110631,0,-0.665604739,0,0,17.81739313,-1.137221755,1.06809898,0,0,0,-2.221157234
image_95.png,image_95,1,95,-0.351636406,0,-0.298136794,0,0,-40.51828513,-0.628818205,-1.419723822,0,0,0,-2.245236419
image_1402.png,image_1402,1,1402,-3.445905051,0,0.684806401,0,0,18.97949693,-3.211774661,-0.688731234,0,0,0,4.024043901
image_1141.png,image_1141,1,1141,4.834035659,0,-0.221939196,0,0,6.89971829,-0.467128234,0.200339584,0,0,0,2.038585198
image_1929.png,image_1929,1,1929,-2.992100327,0,-0.513600083,0,0,41.94542561,-4.357757009,-2.675098329,0,0,0,-1.040466816
image_373.png,image_373,1,373,3.933043542,0,-0.227970061,0,0,-28.55148484,-2.390225463,3.421800418,0,0,0,2.856180266
image_511.png,image_511,1,511,0.025543038,0,-0.669442226,0,0,-21.89421464,3.337937839,0.155585258,0,0,0,-4.524200805
image_807.png,image_807,1,807,-2.689340589,0,0.857310779,0,0,-7.994068996,2.713262231,-0.436568074,0,0,0,2.088520142
image_950.png,image_950,1,950,-4.42019999,0,0.002418321,0,0,-0.923747335,-1.143239682,-1.012498956,0,0,0,-2.872525547
image_1258.png,image_1258,1,1258,1.13500084,0,0.849791462,0,0,12.60845148,-3.34870719,-2.012985505,0,0,0,-3.599616525
image_597.png,image_597,1,597,4.469424321,0,0.358669858,0,0,-18.10750526,1.394256313,4.845728528,0,0,0,2.591297612
image_925.png,image_925,1,925,-1.697458236,0,0.638681689,0,0,-1.669414051,0.444690218,-3.641396146,0,0,0,-4.94497029
image_1379.png,image_1379,1,1379,1.017624767,0,-0.239252723,0,0,17.8529048,-0.501310587,-3.828060487,0,0,0,2.495037
image_1311.png,image_1311,1,1311,3.101135463,0,-0.245929091,0,0,15.09386811,1.089758028,-3.879467842,0,0,0,-2.452922835
image_527.png,image_527,1,527,3.966225164,0,-0.255310905,0,0,-21.23327236,2.399441439,-4.757044755,0,0,0,-0.459398756
image_703.png,image_703,1,703,-0.996524496,0,0.316513558,0,0,-12.55341785,-3.551172003,-3.507452672,0,0,0,-0.740109433
image_1492.png,image_1492,1,1492,0.963838011,0,0.413200939,0,0,22.83139766,-4.269177728,4.870777443,0,0,0,-1.380291916
image_2.png,image_2,1,2,-3.936788836,0,-0.78950626,0,0,-44.89612143,-3.415617505,3.839480214,0,0,0,-2.898858686
image_1315.png,image_1315,1,1315,-2.942911927,0,-0.206292434,0,0,15.19296538,1.901072622,4.690449096,0,0,0,-0.885697158
image_297.png,image_297,1,297,-4.927165913,0,0.957417007,0,0,-31.76922944,-1.818606938,4.595360522,0,0,0,-3.571333241
image_1148.png,image_1148,1,1148,4.068908301,0,0.102012247,0,0,7.107580704,-3.840495877,-1.224988299,0,0,0,-0.673948813
image_1490.png,image_1490,1,1490,0.932526968,0,0.040982995,0,0,22.59474486,-0.270990976,1.960076983,0,0,0,2.089583196
image_1778.png,image_1778,1,1778,1.110689378,0,-0.443022933,0,0,35.0908064,-4.113829967,-2.651938487,0,0,0,-4.263919726
image_1812.png,image_1812,1,1812,-1.065399848,0,0.164624337,0,0,36.74653826,-3.173663528,-2.744335839,0,0,0,-3.653780047
image_421.png,image_421,1,421,4.827167921,0,0.875849297,0,0,-26.46240203,0.385972531,3.562169985,0,0,0,-2.277441703
image_439.png,image_439,1,439,-0.22751162,0,0.409145255,0,0,-25.63079367,0.399905634,-4.852165684,0,0,0,4.367367706
image_1184.png,image_1184,1,1184,-4.462764623,0,-0.143164684,0,0,8.69998132,1.302486787,3.725312807,0,0,0,1.494582531
image_1039.png,image_1039,1,1039,-4.849247198,0,-0.73927816,0,0,2.87590407,-4.170756027,-4.20198373,0,0,0,2.447346605
image_1023.png,image_1023,1,1023,-2.566646407,0,0.156720067,0,0,2.248743296,-0.620281786,1.847454253,0,0,0,0.019596895
image_951.png,image_951,1,951,-1.90784923,0,-0.165187942,0,0,-0.797743517,-0.539649539,-2.510304149,0,0,0,-4.396185033
image_1897.png,image_1897,1,1897,4.318147475,0,0.24946153,0,0,40.44775857,4.533002044,-4.267903978,0,0,0,-0.425709627
image_239.png,image_239,1,239,-2.056645134,0,0.792219584,0,0,-34.3282927,3.30906813,-4.730435591,0,0,0,-3.333348798
image_407.png,image_407,1,407,3.015791772,0,0.581649094,0,0,-26.94678781,0.357347342,2.685136396,0,0,0,-2.706769549
image_795.png,image_795,1,795,1.940416949,0,0.931474027,0,0,-8.749351799,-1.138056259,3.172926503,0,0,0,0.102576732
image_1606.png,image_1606,1,1606,-0.316379817,0,-0.412784673,0,0,27.83280649,4.073514615,3.382524451,0,0,0,2.867921201
image_97.png,image_97,1,97,-1.525412983,0,0.293646108,0,0,-40.44846034,-1.775148438,-4.923327531,0,0,0,-3.977469026
image_107.png,image_107,1,107,3.830984257,0,-0.898839035,0,0,-40.22962092,4.203646266,-3.847023245,0,0,0,-0.097783327
image_997.png,image_997,1,997,-3.592795962,0,-0.863460584,0,0,0.948917955,-4.343094458,-2.755588639,0,0,0,-1.001312841
image_1693.png,image_1693,1,1693,0.4321328,0,-0.392080692,0,0,31.1196108,2.642556095,-4.107091967,0,0,0,-0.49786451
image_279.png,image_279,1,279,-3.440178125,0,-0.859896986,0,0,-32.64507195,-0.583993312,-1.032078102,0,0,0,-4.57217313
image_1219.png,image_1219,1,1219,-3.849441927,0,-0.800612081,0,0,10.55708905,4.690023665,0.69765241,0,0,0,0.540413444
image_518.png,image_518,1,518,1.852645886,0,0.743693812,0,0,-21.76478608,-2.372828379,4.385052327,0,0,0,-0.157442465
image_1237.png,image_1237,1,1237,1.889047955,0,-0.599986204,0,0,11.48976078,-1.670705962,0.975105465,0,0,0,0.53114313
image_622.png,image_622,1,622,-4.520793609,0,-0.236738057,0,0,-16.6613445,-0.067797242,-4.711887823,0,0,0,3.102008204
image_1231.png,image_1231,1,1231,0.603514387,0,-0.62586876,0,0,11.24781202,-1.390429145,0.005949802,0,0,0,-0.288562877
image_26.png,image_26,1,26,-1.977518947,0,-0.508192592,0,0,-43.56477275,4.672756837,-0.050764138,0,0,0,3.572244919
image_788.png,image_788,1,788,-0.920763237,0,-0.159215765,0,0,-9.17562599,3.656172955,-2.663695877,0,0,0,3.44742213
image_1851.png,image_1851,1,1851,0.454015244,0,0.579371678,0,0,38.80441205,1.959542394,-4.87659716,0,0,0,-0.086158781
image_1903.png,image_1903,1,1903,3.103231459,0,-0.570289024,0,0,40.72444287,-0.261550935,-0.979886981,0,0,0,-3.952444435
image_1862.png,image_1862,1,1862,3.172306958,0,0.773192538,0,0,39.14137501,3.947854394,4.483214392,0,0,0,1.595748676
image_331.png,image_331,1,331,-0.384788272,0,0.001996402,0,0,-30.17935839,1.356804019,0.277515562,0,0,0,3.338707641
image_1464.png,image_1464,1,1464,-2.819431465,0,-0.300407238,0,0,21.68187958,-4.252753782,-1.894057073,0,0,0,2.045427517
image_1982.png,image_1982,1,1982,0.792519195,0,-0.369667829,0,0,44.03645565,1.638223527,-1.913888551,0,0,0,2.414608671
image_757.png,image_757,1,757,-0.881237087,0,0.573905221,0,0,-10.21162377,-1.947138069,-0.514427489,0,0,0,-2.865163617
image_127.png,image_127,1,127,-3.656765519,0,-0.146021826,0,0,-39.20597687,-0.827844731,-0.512545093,0,0,0,3.243053195
image_1879.png,image_1879,1,1879,-0.419778626,0,-0.009682071,0,0,39.96473357,1.54985764,4.371915004,0,0,0,4.972901285
image_1645.png,image_1645,1,1645,4.751939121,0,0.827551229,0,0,29.17958895,3.823025225,-0.690850299,0,0,0,-0.181801783
image_1730.png,image_1730,1,1730,-2.970275053,0,-0.868224764,0,0,32.49391629,-1.603510837,-2.90662297,0,0,0,1.674952269
image_847.png,image_847,1,847,-4.299407935,0,-0.29706256,0,0,-5.781280213,0.483287436,-4.23363779,0,0,0,1.24568245
image_477.png,image_477,1,477,1.798940434,0,-0.675643708,0,0,-23.75189114,-4.014650512,4.521676036,0,0,0,3.71804216
image_1677.png,image_1677,1,1677,-3.052314845,0,0.895680035,0,0,30.39778416,4.441409111,-4.05670474,0,0,0,2.968360765
image_676.png,image_676,1,676,2.774843552,0,-0.081271077,0,0,-13.87180388,-3.169664082,3.986465247,0,0,0,0.95171214
image_1576.png,image_1576,1,1576,-3.465213366,0,-0.272071023,0,0,26.5113762,-2.477047598,-3.369865506,0,0,0,4.277152006
image_1158.png,image_1158,1,1158,-4.410449004,0,-0.674431958,0,0,7.576926697,-0.557282437,-1.049623015,0,0,0,-1.143369322
image_1818.png,image_1818,1,1818,3.9771706,0,0.892502322,0,0,37.03457269,-4.386414041,-1.246066239,0,0,0,-1.549729391
image_473.png,image_473,1,473,-3.634990985,0,-0.132423316,0,0,-23.94884427,-4.447121009,0.731247183,0,0,0,4.69986707
image_1062.png,image_1062,1,1062,4.154817955,0,-0.551557428,0,0,3.29427254,-0.285020007,-4.325821072,0,0,0,-4.884804821
image_727.png,image_727,1,727,1.155941266,0,0.793439901,0,0,-11.72979819,-4.56396636,4.948640011,0,0,0,-1.796927177
image_129.png,image_129,1,129,3.609060178,0,-0.967280281,0,0,-39.0704025,-0.763458707,-2.015044642,0,0,0,4.959511996
image_442.png,image_442,1,442,1.420031321,0,0.706812734,0,0,-25.48232908,-1.349447733,0.288498358,0,0,0,0.014033651
image_1177.png,image_1177,1,1177,2.254708775,0,0.632440895,0,0,8.355024971,2.069049471,4.416381477,0,0,0,4.852341097
image_254.png,image_254,1,254,0.328001249,0,-0.240974921,0,0,-33.64766933,-0.683990536,3.081004639,0,0,0,0.434705233
image_1077.png,image_1077,1,1077,-3.06486075,0,0.256368661,0,0,3.879065562,-0.001207663,2.515332639,0,0,0,-2.134803867
image_1668.png,image_1668,1,1668,0.110460674,0,-0.599724299,0,0,30.09854673,-1.62134283,-4.50271354,0,0,0,-0.189319535
image_33.png,image_33,1,33,3.270808979,0,0.118261008,0,0,-43.39358829,-2.455648819,-3.681646333,0,0,0,4.455453993
image_1974.png,image_1974,1,1974,3.383826521,0,-0.574425508,0,0,43.80162462,3.917328986,3.561000639,0,0,0,1.285100986
image_786.png,image_786,1,786,-1.667920558,0,0.752934388,0,0,-9.220399661,-4.48469585,1.955128558,0,0,0,4.162175101
image_693.png,image_693,1,693,-0.815371942,0,0.37753258,0,0,-12.97566034,-0.093710803,0.255534537,0,0,0,3.359434373
image_1486.png,image_1486,1,1486,3.205319781,0,0.763729628,0,0,22.44987031,-3.358029929,3.145134187,0,0,0,2.224616327
image_685.png,image_685,1,685,3.5877149,0,0.301726341,0,0,-13.47352956,1.054636562,0.244445166,0,0,0,-2.171994198
image_1808.png,image_1808,1,1808,1.973957187,0,-0.97681342,0,0,36.65373797,-3.102391913,1.340118508,0,0,0,1.624303153
image_649.png,image_649,1,649,-4.461521716,0,-0.370350778,0,0,-15.18801902,-4.544895491,-1.51556301,0,0,0,-4.124199921
image_1462.png,image_1462,1,1462,3.779277876,0,0.124310319,0,0,21.49870055,-2.644718486,-3.347170555,0,0,0,0.647446267
image_205.png,image_205,1,205,0.583509263,0,0.728338941,0,0,-35.69096514,-3.609022223,1.631744398,0,0,0,0.123859944
image_38.png,image_38,1,38,1.774844083,0,-0.630266966,0,0,-43.19946905,-3.648618336,1.465109824,0,0,0,3.112882362
image_248.png,image_248,1,248,-2.944942024,0,0.190870572,0,0,-33.86937299,-0.844533011,-2.917268772,0,0,0,1.139166013
image_1542.png,image_1542,1,1542,3.021144252,0,0.703242384,0,0,25.08771754,0.004413298,1.765029817,0,0,0,-1.034336147
image_1154.png,image_1154,1,1154,3.753895655,0,-0.41365232,0,0,7.268211626,-1.494516318,-1.602703366,0,0,0,1.375963106
image_1308.png,image_1308,1,1308,4.426039741,0,-0.999442878,0,0,14.95431957,4.673450171,1.945654455,0,0,0,-2.127061844
image_1883.png,image_1883,1,1883,1.171393432,0,-0.055325636,0,0,40.08918373,-0.995693018,-3.919082419,0,0,0,4.804599233
image_647.png,image_647,1,647,-4.580202709,0,-0.473471134,0,0,-15.24409729,-0.264779587,-4.191909613,0,0,0,1.883995428
image_1032.png,image_1032,1,1032,3.353544582,0,0.001374327,0,0,2.502952208,1.82773771,-1.788873475,0,0,0,-4.117621569
image_436.png,image_436,1,436,-4.675923637,0,-0.43356231,0,0,-25.80223546,-2.357802494,3.26432948,0,0,0,-0.746950488
image_1972.png,image_1972,1,1972,0.062294128,0,-0.618626612,0,0,43.72030783,3.560132548,-4.307387091,0,0,0,-2.75960336
image_104.png,image_104,1,104,-1.023623423,0,-0.020595882,0,0,-40.27411359,2.592057705,0.4015587,0,0,0,-3.268622135
image_1000.png,image_1000,1,1000,-1.067668367,0,-0.454139864,0,0,1.096688326,-4.051789335,-3.191935796,0,0,0,-2.322754847
image_449.png,image_449,1,449,4.80900273,0,-0.383540149,0,0,-25.16359325,-0.407899245,4.464572796,0,0,0,-1.179231823
image_1562.png,image_1562,1,1562,-1.926654003,0,-0.557678106,0,0,26.05084796,-3.880173555,2.306407356,0,0,0,2.839542408
image_1593.png,image_1593,1,1593,-0.739980537,0,-0.535256703,0,0,27.43376491,-0.725499487,1.094412514,0,0,0,2.013503753
image_907.png,image_907,1,907,0.777220805,0,-0.873775477,0,0,-2.698739908,-2.174403292,-4.753286383,0,0,0,4.500404741
image_976.png,image_976,1,976,2.256177267,0,0.218268517,0,0,0.174122073,3.680911423,2.066871717,0,0,0,4.873941977
image_1285.png,image_1285,1,1285,-1.080596045,0,0.503367251,0,0,13.96964575,-0.78912698,4.641459589,0,0,0,1.528318059
image_1905.png,image_1905,1,1905,-3.890279052,0,0.438369989,0,0,40.7372095,-3.461766266,-0.268584503,0,0,0,-4.895511952
image_452.png,image_452,1,452,1.99093193,0,-0.7327904,0,0,-25.03718887,-4.677916636,-2.855776904,0,0,0,4.493550785
image_1880.png,image_1880,1,1880,-3.254206306,0,0.749170599,0,0,40.00017661,1.541802959,-3.075898447,0,0,0,4.771492186
image_1845.png,image_1845,1,1845,3.427595291,0,0.514396678,0,0,38.26314726,-1.856237862,-1.39234893,0,0,0,-4.013726564
image_1679.png,image_1679,1,1679,-3.746115882,0,0.844269263,0,0,30.42720209,3.659864027,-0.772916215,0,0,0,-1.034957658
image_621.png,image_621,1,621,-3.912087062,0,-0.064963194,0,0,-16.77411846,-2.396943293,0.578227862,0,0,0,-0.995055859
image_233.png,image_233,1,233,2.711312917,0,-0.661398874,0,0,-34.64679901,-3.848219527,-0.242129822,0,0,0,-1.115386026
image_1554.png,image_1554,1,1554,-1.54021918,0,0.432599908,0,0,25.63176789,3.595056952,1.065861989,0,0,0,2.298425186
image_321.png,image_321,1,321,-0.395743434,0,-0.14113154,0,0,-30.76867761,1.480607001,3.57665687,0,0,0,-0.033163063
image_1113.png,image_1113,1,1113,2.914316645,0,0.89696179,0,0,5.412354684,0.469747934,-3.600816665,0,0,0,0.636370153
image_1469.png,image_1469,1,1469,-1.470816197,0,-0.070156446,0,0,21.78477567,3.80517727,1.556946088,0,0,0,-0.181934015
image_1570.png,image_1570,1,1570,1.351314734,0,-0.664214852,0,0,26.27611616,4.096822318,-2.766014363,0,0,0,2.379701088
image_590.png,image_590,1,590,3.70089886,0,0.204179225,0,0,-18.64022167,-4.317571219,1.775433643,0,0,0,-0.104097656
image_1920.png,image_1920,1,1920,3.840032765,0,-0.478711105,0,0,41.7010671,2.292283908,3.207513162,0,0,0,-0.174185366
image_555.png,image_555,1,555,-4.71952028,0,0.644745903,0,0,-20.18398204,-1.077722785,-3.090129752,0,0,0,0.70555445
image_709.png,image_709,1,709,-3.390875309,0,-0.03564418,0,0,-12.39048707,1.71561773,0.629248679,0,0,0,0.721725734
image_1124.png,image_1124,1,1124,-1.900687012,0,-0.276844109,0,0,5.882335652,2.584666985,3.044804995,0,0,0,2.591056058
image_1627.png,image_1627,1,1627,0.3416094,0,-0.108459613,0,0,28.40874554,2.37604016,0.637678029,0,0,0,0.569690025
image_1771.png,image_1771,1,1771,2.452481616,0,0.305753174,0,0,34.75109846,-2.371320611,-0.785041618,0,0,0,4.70541181
image_179.png,image_179,1,179,-1.091420617,0,0.814328698,0,0,-36.85518006,-0.750584607,2.688148169,0,0,0,-1.897656571
image_1776.png,image_1776,1,1776,2.202129049,0,0.184047308,0,0,35.05963561,0.538674841,-4.580452083,0,0,0,-3.021482367
image_695.png,image_695,1,695,0.606891101,0,0.569920633,0,0,-12.92745683,-2.978584471,-1.087464398,0,0,0,-4.289613627
image_688.png,image_688,1,688,-1.032798254,0,0.798602672,0,0,-13.27351486,-1.263153532,-0.906705658,0,0,0,-3.430307705
image_1321.png,image_1321,1,1321,-1.275064948,0,-0.908133779,0,0,15.4266053,3.208793992,-2.851002656,0,0,0,-2.340572306
image_251.png,image_251,1,251,-4.889699009,0,-0.570374032,0,0,-33.79560133,-3.163971508,-2.036136726,0,0,0,-0.09741307
image_1819.png,image_1819,1,1819,-1.091975287,0,0.507070969,0,0,37.05061038,-0.367194771,-4.193516214,0,0,0,4.664014731
image_736.png,image_736,1,736,3.117881448,0,-0.15153037,0,0,-11.38237934,-4.599235398,3.735772013,0,0,0,0.792199419
image_833.png,image_833,1,833,-4.680589263,0,0.40200364,0,0,-6.455688804,-1.489675988,-4.043668356,0,0,0,-4.825497644
image_1881.png,image_1881,1,1881,-3.578739297,0,0.744057448,0,0,40.07420854,-3.954282638,-4.687088515,0,0,0,-4.176175772
image_1320.png,image_1320,1,1320,2.639022897,0,0.743466221,0,0,15.33927111,-0.455801826,3.253995017,0,0,0,2.65908454
image_1036.png,image_1036,1,1036,-1.860696757,0,-0.701987928,0,0,2.741499103,-2.436525526,3.892643154,0,0,0,1.244142675
image_1312.png,image_1312,1,1312,-0.065300465,0,-0.004997546,0,0,15.09435814,-0.018232577,2.283405425,0,0,0,2.92281667
image_1587.png,image_1587,1,1587,-4.030502041,0,-0.359901621,0,0,27.07025207,-1.843832788,1.433777842,0,0,0,2.416642857
image_1186.png,image_1186,1,1186,2.261926468,0,-0.297382095,0,0,8.808942134,-4.888803469,0.449888496,0,0,0,-0.363400514
image_730.png,image_730,1,730,2.706189812,0,-0.216247326,0,0,-11.60610631,-1.625666151,-0.147233891,0,0,0,3.726667303
image_34.png,image_34,1,34,1.518354989,0,0.993392468,0,0,-43.32327086,-1.138413529,0.682273098,0,0,0,-3.38539103
image_374.png,image_374,1,374,-4.416790271,0,-0.3609156,0,0,-28.54595686,-1.188660966,3.041361374,0,0,0,0.216941401
